,Rent_Date,STA_LOC,Rent_Count,Yr_Mth,JIJACE_NM,ACC_CNT
1205,2022-01-01,광진구,28377.0,2022-01-01 00:00:00,광진구,1.0
1206,2022-01-01,구로구,50119.0,0,0,0.0
1207,2022-01-01,금천구,48150.0,2022-01-01 00:00:00,금천구,3.0
1208,2022-01-01,노원구,60725.0,2022-01-01 00:00:00,노원구,6.0
1209,2022-01-01,도봉구,42824.0,2022-01-01 00:00:00,도봉구,1.0
1210,2022-01-01,동대문구,27616.0,2022-01-01 00:00:00,동대문구,7.0
1211,2022-01-01,동작구,19617.0,2022-01-01 00:00:00,동작구,3.0
1212,2022-01-01,마포구,57975.0,2022-01-01 00:00:00,마포구,2.0
1213,2022-01-01,서대문구,48709.0,2022-01-01 00:00:00,서대문구,1.0
1214,2022-01-01,서초구,49908.0,2022-01-01 00:00:00,서초구,2.0
1215,2022-01-01,성동구,28920.0,2022-01-01 00:00:00,성동구,3.0
1216,2022-01-01,성북구,45030.0,2022-01-01 00:00:00,성북구,2.0
1217,2022-01-01,송파구,90314.0,2022-01-01 00:00:00,송파구,8.0
1218,2022-01-01,양천구,34682.0,2022-01-01 00:00:00,양천구,4.0
1219,2022-01-01,영등포구,46188.0,2022-01-01 00:00:00,영등포구,7.0
1220,2022-01-01,용산구,41245.0,2022-01-01 00:00:00,용산구,2.0
1221,2022-01-01,은평구,28557.0,2022-01-01 00:00:00,은평구,2.0
1222,2022-01-01,종로구,73524.0,2022-01-01 00:00:00,종로구,2.0
1223,2022-01-01,중구,51710.0,0,0,0.0
1224,2022-01-01,중랑구,31925.0,2022-01-01 00:00:00,중랑구,3.0
1225,2022-02-01,강남구,40296.0,2022-02-01 00:00:00,강남구,2.0
1226,2022-02-01,강동구,27335.0,2022-02-01 00:00:00,강동구,1.0
1227,2022-02-01,강북구,34084.0,2022-02-01 00:00:00,강북구,2.0
1228,2022-02-01,강서구,66356.0,2022-02-01 00:00:00,강서구,6.0
1229,2022-02-01,관악구,20344.0,2022-02-01 00:00:00,관악구,4.0
1230,2022-02-01,광진구,25123.0,2022-02-01 00:00:00,광진구,3.0
1231,2022-02-01,구로구,47065.0,2022-02-01 00:00:00,구로구,2.0
1232,2022-02-01,금천구,43929.0,2022-02-01 00:00:00,금천구,2.0
1233,2022-02-01,노원구,57328.0,2022-02-01 00:00:00,노원구,2.0
1234,2022-02-01,도봉구,39392.0,0,0,0.0
1235,2022-02-01,동대문구,26025.0,2022-02-01 00:00:00,동대문구,3.0
1236,2022-02-01,동작구,18734.0,2022-02-01 00:00:00,동작구,2.0
1237,2022-02-01,마포구,53791.0,0,0,0.0
1238,2022-02-01,서대문구,46534.0,2022-02-01 00:00:00,서대문구,2.0
1239,2022-02-01,서초구,48706.0,2022-02-01 00:00:00,서초구,1.0
1240,2022-02-01,성동구,27166.0,2022-02-01 00:00:00,성동구,5.0
1241,2022-02-01,성북구,44003.0,2022-02-01 00:00:00,성북구,2.0
1242,2022-02-01,송파구,86662.0,2022-02-01 00:00:00,송파구,7.0
1243,2022-02-01,양천구,33942.0,2022-02-01 00:00:00,양천구,3.0
1244,2022-02-01,영등포구,43568.0,2022-02-01 00:00:00,영등포구,6.0
1245,2022-02-01,용산구,38459.0,2022-02-01 00:00:00,용산구,2.0
1246,2022-02-01,은평구,27352.0,2022-02-01 00:00:00,은평구,2.0
1247,2022-02-01,종로구,68431.0,0,0,0.0
1248,2022-02-01,중구,48072.0,2022-02-01 00:00:00,중구,1.0
1249,2022-02-01,중랑구,30648.0,2022-02-01 00:00:00,중랑구,2.0
1250,2022-03-01,강남구,72813.0,2022-03-01 00:00:00,강남구,9.0
1251,2022-03-01,강동구,50805.0,2022-03-01 00:00:00,강동구,2.0
1252,2022-03-01,강북구,60965.0,2022-03-01 00:00:00,강북구,1.0
1253,2022-03-01,강서구,118539.0,2022-03-01 00:00:00,강서구,6.0
1254,2022-03-01,관악구,37138.0,2022-03-01 00:00:00,관악구,3.0
1255,2022-03-01,광진구,46277.0,2022-03-01 00:00:00,광진구,2.0
1256,2022-03-01,구로구,84767.0,2022-03-01 00:00:00,구로구,4.0
1257,2022-03-01,금천구,75188.0,2022-03-01 00:00:00,금천구,3.0
1258,2022-03-01,노원구,103382.0,2022-03-01 00:00:00,노원구,5.0
1259,2022-03-01,도봉구,68940.0,2022-03-01 00:00:00,도봉구,1.0
1260,2022-03-01,동대문구,46165.0,2022-03-01 00:00:00,동대문구,8.0
1261,2022-03-01,동작구,36296.0,2022-03-01 00:00:00,동작구,5.0
1262,2022-03-01,마포구,94390.0,2022-03-01 00:00:00,마포구,6.0
1263,2022-03-01,서대문구,83740.0,0,0,0.0
1264,2022-03-01,서초구,88829.0,2022-03-01 00:00:00,서초구,4.0
1265,2022-03-01,성동구,50236.0,2022-03-01 00:00:00,성동구,5.0
1266,2022-03-01,성북구,78959.0,2022-03-01 00:00:00,성북구,4.0
1267,2022-03-01,송파구,154021.0,2022-03-01 00:00:00,송파구,13.0
1268,2022-03-01,양천구,61145.0,2022-03-01 00:00:00,양천구,2.0
1269,2022-03-01,영등포구,76470.0,2022-03-01 00:00:00,영등포구,8.0
1270,2022-03-01,용산구,64812.0,2022-03-01 00:00:00,용산구,2.0
1271,2022-03-01,은평구,47732.0,2022-03-01 00:00:00,은평구,5.0
1272,2022-03-01,종로구,118038.0,2022-03-01 00:00:00,종로구,1.0
1273,2022-03-01,중구,87039.0,0,0,0.0
1274,2022-03-01,중랑구,54692.0,2022-03-01 00:00:00,중랑구,5.0
1275,2022-04-01,강남구,118226.0,2022-04-01 00:00:00,강남구,7.0
1276,2022-04-01,강동구,84897.0,2022-04-01 00:00:00,강동구,10.0
1277,2022-04-01,강북구,99270.0,2022-04-01 00:00:00,강북구,2.0
1278,2022-04-01,강서구,195390.0,2022-04-01 00:00:00,강서구,14.0
1279,2022-04-01,관악구,64202.0,2022-04-01 00:00:00,관악구,4.0
1280,2022-04-01,광진구,72902.0,2022-04-01 00:00:00,광진구,6.0
1281,2022-04-01,구로구,142570.0,2022-04-01 00:00:00,구로구,4.0
1282,2022-04-01,금천구,119499.0,2022-04-01 00:00:00,금천구,2.0
1283,2022-04-01,노원구,172351.0,2022-04-01 00:00:00,노원구,11.0
1284,2022-04-01,도봉구,110348.0,2022-04-01 00:00:00,도봉구,4.0
1285,2022-04-01,동대문구,76572.0,2022-04-01 00:00:00,동대문구,6.0
1286,2022-04-01,동작구,59408.0,2022-04-01 00:00:00,동작구,5.0
1287,2022-04-01,마포구,153114.0,2022-04-01 00:00:00,마포구,5.0
1288,2022-04-01,서대문구,139777.0,2022-04-01 00:00:00,서대문구,3.0
1289,2022-04-01,서초구,144756.0,2022-04-01 00:00:00,서초구,4.0
1290,2022-04-01,성동구,81555.0,2022-04-01 00:00:00,성동구,8.0
1291,2022-04-01,성북구,136490.0,2022-04-01 00:00:00,성북구,4.0
1292,2022-04-01,송파구,250859.0,2022-04-01 00:00:00,송파구,10.0
1293,2022-04-01,양천구,104756.0,2022-04-01 00:00:00,양천구,5.0
1294,2022-04-01,영등포구,124910.0,2022-04-01 00:00:00,영등포구,23.0
1295,2022-04-01,용산구,101647.0,2022-04-01 00:00:00,용산구,3.0
1296,2022-04-01,은평구,85119.0,2022-04-01 00:00:00,은평구,6.0
1297,2022-04-01,종로구,186158.0,2022-04-01 00:00:00,종로구,4.0
1298,2022-04-01,중구,142274.0,2022-04-01 00:00:00,중구,1.0
1299,2022-04-01,중랑구,87517.0,2022-04-01 00:00:00,중랑구,11.0
1300,2022-05-01,강남구,147219.0,2022-05-01 00:00:00,강남구,10.0
1301,2022-05-01,강동구,106775.0,2022-05-01 00:00:00,강동구,6.0
1302,2022-05-01,강북구,127762.0,2022-05-01 00:00:00,강북구,6.0
1303,2022-05-01,강서구,244186.0,2022-05-01 00:00:00,강서구,12.0
1304,2022-05-01,관악구,77459.0,2022-05-01 00:00:00,관악구,3.0
1305,2022-05-01,광진구,91408.0,2022-05-01 00:00:00,광진구,5.0
1306,2022-05-01,구로구,169857.0,2022-05-01 00:00:00,구로구,11.0
1307,2022-05-01,금천구,149449.0,2022-05-01 00:00:00,금천구,1.0
1308,2022-05-01,노원구,212343.0,2022-05-01 00:00:00,노원구,7.0
1309,2022-05-01,도봉구,143050.0,2022-05-01 00:00:00,도봉구,8.0
1310,2022-05-01,동대문구,94062.0,2022-05-01 00:00:00,동대문구,19.0
1311,2022-05-01,동작구,73230.0,2022-05-01 00:00:00,동작구,11.0
1312,2022-05-01,마포구,196950.0,2022-05-01 00:00:00,마포구,8.0
1313,2022-05-01,서대문구,171188.0,2022-05-01 00:00:00,서대문구,5.0
1314,2022-05-01,서초구,174462.0,2022-05-01 00:00:00,서초구,12.0
1315,2022-05-01,성동구,101205.0,2022-05-01 00:00:00,성동구,15.0
1316,2022-05-01,성북구,163706.0,2022-05-01 00:00:00,성북구,5.0
1317,2022-05-01,송파구,316182.0,2022-05-01 00:00:00,송파구,37.0
1318,2022-05-01,양천구,130927.0,2022-05-01 00:00:00,양천구,4.0
1319,2022-05-01,영등포구,156038.0,2022-05-01 00:00:00,영등포구,21.0
1320,2022-05-01,용산구,128435.0,2022-05-01 00:00:00,용산구,5.0
1321,2022-05-01,은평구,107639.0,2022-05-01 00:00:00,은평구,6.0
1322,2022-05-01,종로구,231016.0,2022-05-01 00:00:00,종로구,2.0
1323,2022-05-01,중구,173884.0,2022-05-01 00:00:00,중구,3.0
1324,2022-05-01,중랑구,108161.0,2022-05-01 00:00:00,중랑구,10.0
1325,2022-06-01,강남구,127062.0,2022-06-01 00:00:00,강남구,16.0
1326,2022-06-01,강동구,90487.0,2022-06-01 00:00:00,강동구,8.0
1327,2022-06-01,강북구,110800.0,2022-06-01 00:00:00,강북구,2.0
1328,2022-06-01,강서구,207985.0,2022-06-01 00:00:00,강서구,21.0
1329,2022-06-01,관악구,63834.0,2022-06-01 00:00:00,관악구,6.0
1330,2022-06-01,광진구,78618.0,2022-06-01 00:00:00,광진구,8.0
1331,2022-06-01,구로구,140816.0,2022-06-01 00:00:00,구로구,9.0
1332,2022-06-01,금천구,132195.0,2022-06-01 00:00:00,금천구,3.0
1333,2022-06-01,노원구,178971.0,2022-06-01 00:00:00,노원구,11.0
1334,2022-06-01,도봉구,124824.0,2022-06-01 00:00:00,도봉구,8.0
1335,2022-06-01,동대문구,78781.0,2022-06-01 00:00:00,동대문구,11.0
1336,2022-06-01,동작구,60634.0,2022-06-01 00:00:00,동작구,7.0
1337,2022-06-01,마포구,171773.0,2022-06-01 00:00:00,마포구,4.0
1338,2022-06-01,서대문구,140451.0,2022-06-01 00:00:00,서대문구,7.0
1339,2022-06-01,서초구,147227.0,2022-06-01 00:00:00,서초구,5.0
1340,2022-06-01,성동구,85994.0,2022-06-01 00:00:00,성동구,5.0
1341,2022-06-01,성북구,132067.0,2022-06-01 00:00:00,성북구,6.0
1342,2022-06-01,송파구,268532.0,2022-06-01 00:00:00,송파구,23.0
1343,2022-06-01,양천구,111799.0,2022-06-01 00:00:00,양천구,2.0
1344,2022-06-01,영등포구,133474.0,2022-06-01 00:00:00,영등포구,18.0
1345,2022-06-01,용산구,110349.0,2022-06-01 00:00:00,용산구,5.0
1346,2022-06-01,은평구,88172.0,2022-06-01 00:00:00,은평구,3.0
1347,2022-06-01,종로구,203831.0,2022-06-01 00:00:00,종로구,2.0
1348,2022-06-01,중구,142370.0,2022-06-01 00:00:00,중구,5.0
1349,2022-06-01,중랑구,92126.0,2022-06-01 00:00:00,중랑구,8.0
1350,2022-07-01,강남구,118788.0,2022-07-01 00:00:00,강남구,12.0
1351,2022-07-01,강동구,83193.0,2022-07-01 00:00:00,강동구,8.0
1352,2022-07-01,강북구,105081.0,2022-07-01 00:00:00,강북구,8.0
1353,2022-07-01,강서구,200386.0,2022-07-01 00:00:00,강서구,11.0
1354,2022-07-01,관악구,60975.0,2022-07-01 00:00:00,관악구,3.0
1355,2022-07-01,광진구,74998.0,2022-07-01 00:00:00,광진구,3.0
1356,2022-07-01,구로구,131648.0,2022-07-01 00:00:00,구로구,10.0
1357,2022-07-01,금천구,131179.0,2022-07-01 00:00:00,금천구,5.0
1358,2022-07-01,노원구,163816.0,2022-07-01 00:00:00,노원구,11.0
1359,2022-07-01,도봉구,118245.0,2022-07-01 00:00:00,도봉구,4.0
1360,2022-07-01,동대문구,74292.0,2022-07-01 00:00:00,동대문구,14.0
1361,2022-07-01,동작구,56860.0,2022-07-01 00:00:00,동작구,6.0
1362,2022-07-01,마포구,164392.0,2022-07-01 00:00:00,마포구,3.0
1363,2022-07-01,서대문구,130749.0,2022-07-01 00:00:00,서대문구,3.0
1364,2022-07-01,서초구,143119.0,2022-07-01 00:00:00,서초구,5.0
1365,2022-07-01,성동구,79728.0,2022-07-01 00:00:00,성동구,12.0
1366,2022-07-01,성북구,122804.0,2022-07-01 00:00:00,성북구,1.0
1367,2022-07-01,송파구,257242.0,2022-07-01 00:00:00,송파구,16.0
1368,2022-07-01,양천구,103971.0,2022-07-01 00:00:00,양천구,4.0
1369,2022-07-01,영등포구,127161.0,2022-07-01 00:00:00,영등포구,22.0
1370,2022-07-01,용산구,108902.0,2022-07-01 00:00:00,용산구,2.0
1371,2022-07-01,은평구,82135.0,2022-07-01 00:00:00,은평구,3.0
1372,2022-07-01,종로구,199596.0,2022-07-01 00:00:00,종로구,4.0
1373,2022-07-01,중구,137646.0,2022-07-01 00:00:00,중구,1.0
1374,2022-07-01,중랑구,89812.0,2022-07-01 00:00:00,중랑구,11.0
1375,2022-08-01,강남구,100783.0,2022-08-01 00:00:00,강남구,7.0
1376,2022-08-01,강동구,72834.0,2022-08-01 00:00:00,강동구,2.0
1377,2022-08-01,강북구,90163.0,2022-08-01 00:00:00,강북구,2.0
1378,2022-08-01,강서구,176186.0,2022-08-01 00:00:00,강서구,6.0
1379,2022-08-01,관악구,53297.0,2022-08-01 00:00:00,관악구,1.0
1380,2022-08-01,광진구,65095.0,2022-08-01 00:00:00,광진구,3.0
1381,2022-08-01,구로구,115803.0,2022-08-01 00:00:00,구로구,2.0
1382,2022-08-01,금천구,112197.0,2022-08-01 00:00:00,금천구,2.0
1383,2022-08-01,노원구,144863.0,2022-08-01 00:00:00,노원구,4.0
1384,2022-08-01,도봉구,100696.0,2022-08-01 00:00:00,도봉구,4.0
1385,2022-08-01,동대문구,66333.0,2022-08-01 00:00:00,동대문구,10.0
1386,2022-08-01,동작구,49639.0,2022-08-01 00:00:00,동작구,3.0
1387,2022-08-01,마포구,141664.0,2022-08-01 00:00:00,마포구,6.0
1388,2022-08-01,서대문구,114142.0,2022-08-01 00:00:00,서대문구,3.0
1389,2022-08-01,서초구,128544.0,2022-08-01 00:00:00,서초구,2.0
1390,2022-08-01,성동구,70850.0,2022-08-01 00:00:00,성동구,9.0
1391,2022-08-01,성북구,110017.0,2022-08-01 00:00:00,성북구,4.0
1392,2022-08-01,송파구,222780.0,2022-08-01 00:00:00,송파구,13.0
1393,2022-08-01,양천구,90689.0,2022-08-01 00:00:00,양천구,1.0
1394,2022-08-01,영등포구,109519.0,2022-08-01 00:00:00,영등포구,13.0
1395,2022-08-01,용산구,95209.0,2022-08-01 00:00:00,용산구,5.0
1396,2022-08-01,은평구,77123.0,2022-08-01 00:00:00,은평구,7.0
1397,2022-08-01,종로구,175235.0,2022-08-01 00:00:00,종로구,2.0
1398,2022-08-01,중구,122617.0,2022-08-01 00:00:00,중구,1.0
1399,2022-08-01,중랑구,78627.0,2022-08-01 00:00:00,중랑구,6.0
1400,2022-09-01,강남구,135373.0,2022-09-01 00:00:00,강남구,9.0
1401,2022-09-01,강동구,97595.0,2022-09-01 00:00:00,강동구,4.0
1402,2022-09-01,강북구,116188.0,2022-09-01 00:00:00,강북구,5.0
1403,2022-09-01,강서구,231549.0,2022-09-01 00:00:00,강서구,7.0
1404,2022-09-01,관악구,71518.0,2022-09-01 00:00:00,관악구,4.0
1405,2022-09-01,광진구,86559.0,2022-09-01 00:00:00,광진구,5.0
1406,2022-09-01,구로구,153932.0,2022-09-01 00:00:00,구로구,8.0
1407,2022-09-01,금천구,142812.0,2022-09-01 00:00:00,금천구,2.0
1408,2022-09-01,노원구,190255.0,2022-09-01 00:00:00,노원구,11.0
1409,2022-09-01,도봉구,131769.0,2022-09-01 00:00:00,도봉구,6.0
1410,2022-09-01,동대문구,88714.0,2022-09-01 00:00:00,동대문구,8.0
1411,2022-09-01,동작구,65939.0,2022-09-01 00:00:00,동작구,4.0
1412,2022-09-01,마포구,184499.0,2022-09-01 00:00:00,마포구,3.0
1413,2022-09-01,서대문구,156692.0,2022-09-01 00:00:00,서대문구,4.0
1414,2022-09-01,서초구,166789.0,2022-09-01 00:00:00,서초구,5.0
1415,2022-09-01,성동구,95686.0,2022-09-01 00:00:00,성동구,10.0
1416,2022-09-01,성북구,146757.0,2022-09-01 00:00:00,성북구,4.0
1417,2022-09-01,송파구,287362.0,2022-09-01 00:00:00,송파구,22.0
1418,2022-09-01,양천구,120960.0,2022-09-01 00:00:00,양천구,9.0
1419,2022-09-01,영등포구,141546.0,2022-09-01 00:00:00,영등포구,25.0
1420,2022-09-01,용산구,121421.0,2022-09-01 00:00:00,용산구,1.0
1421,2022-09-01,은평구,102691.0,2022-09-01 00:00:00,은평구,8.0
1422,2022-09-01,종로구,229431.0,2022-09-01 00:00:00,종로구,4.0
1423,2022-09-01,중구,159562.0,2022-09-01 00:00:00,중구,4.0
1424,2022-09-01,중랑구,100734.0,2022-09-01 00:00:00,중랑구,10.0
1425,2022-10-01,강남구,123317.0,2022-10-01 00:00:00,강남구,11.0
1426,2022-10-01,강동구,88290.0,2022-10-01 00:00:00,강동구,8.0
1427,2022-10-01,강북구,110470.0,2022-10-01 00:00:00,강북구,2.0
1428,2022-10-01,강서구,212979.0,2022-10-01 00:00:00,강서구,8.0
1429,2022-10-01,관악구,66311.0,2022-10-01 00:00:00,관악구,2.0
1430,2022-10-01,광진구,80974.0,2022-10-01 00:00:00,광진구,2.0
1431,2022-10-01,구로구,143178.0,2022-10-01 00:00:00,구로구,13.0
1432,2022-10-01,금천구,142508.0,2022-10-01 00:00:00,금천구,2.0
1433,2022-10-01,노원구,177438.0,2022-10-01 00:00:00,노원구,13.0
1434,2022-10-01,도봉구,127053.0,2022-10-01 00:00:00,도봉구,2.0
1435,2022-10-01,동대문구,84966.0,2022-10-01 00:00:00,동대문구,12.0
1436,2022-10-01,동작구,61512.0,2022-10-01 00:00:00,동작구,2.0
1437,2022-10-01,마포구,178276.0,2022-10-01 00:00:00,마포구,6.0
1438,2022-10-01,서대문구,148068.0,2022-10-01 00:00:00,서대문구,2.0
1439,2022-10-01,서초구,155375.0,2022-10-01 00:00:00,서초구,6.0
1440,2022-10-01,성동구,88040.0,2022-10-01 00:00:00,성동구,7.0
1441,2022-10-01,성북구,132329.0,2022-10-01 00:00:00,성북구,4.0
1442,2022-10-01,송파구,269070.0,2022-10-01 00:00:00,송파구,23.0
1443,2022-10-01,양천구,113675.0,2022-10-01 00:00:00,양천구,8.0
1444,2022-10-01,영등포구,132928.0,2022-10-01 00:00:00,영등포구,10.0
1445,2022-10-01,용산구,115062.0,0,0,0.0
1446,2022-10-01,은평구,91943.0,2022-10-01 00:00:00,은평구,4.0
1447,2022-10-01,종로구,208395.0,2022-10-01 00:00:00,종로구,4.0
1448,2022-10-01,중구,146427.0,2022-10-01 00:00:00,중구,2.0
1449,2022-10-01,중랑구,94244.0,2022-10-01 00:00:00,중랑구,10.0
1450,2022-11-01,강남구,105050.0,2022-11-01 00:00:00,강남구,3.0
1451,2022-11-01,강동구,72962.0,2022-11-01 00:00:00,강동구,2.0
1452,2022-11-01,강북구,95167.0,2022-11-01 00:00:00,강북구,4.0
1453,2022-11-01,강서구,184980.0,2022-11-01 00:00:00,강서구,7.0
1454,2022-11-01,관악구,56321.0,2022-11-01 00:00:00,관악구,4.0
1455,2022-11-01,광진구,67525.0,2022-11-01 00:00:00,광진구,2.0
1456,2022-11-01,구로구,125249.0,2022-11-01 00:00:00,구로구,11.0
1457,2022-11-01,금천구,124016.0,2022-11-01 00:00:00,금천구,3.0
1458,2022-11-01,노원구,149525.0,2022-11-01 00:00:00,노원구,3.0
1459,2022-11-01,도봉구,108806.0,2022-11-01 00:00:00,도봉구,3.0
1460,2022-11-01,동대문구,71518.0,2022-11-01 00:00:00,동대문구,6.0
1461,2022-11-01,동작구,52038.0,2022-11-01 00:00:00,동작구,3.0
1462,2022-11-01,마포구,151982.0,2022-11-01 00:00:00,마포구,2.0
1463,2022-11-01,서대문구,127480.0,2022-11-01 00:00:00,서대문구,3.0
1464,2022-11-01,서초구,131939.0,2022-11-01 00:00:00,서초구,2.0
1465,2022-11-01,성동구,75855.0,2022-11-01 00:00:00,성동구,4.0
1466,2022-11-01,성북구,114026.0,2022-11-01 00:00:00,성북구,2.0
1467,2022-11-01,송파구,226985.0,2022-11-01 00:00:00,송파구,17.0
1468,2022-11-01,양천구,96810.0,2022-11-01 00:00:00,양천구,2.0
1469,2022-11-01,영등포구,113303.0,2022-11-01 00:00:00,영등포구,16.0
1470,2022-11-01,용산구,101166.0,2022-11-01 00:00:00,용산구,3.0
1471,2022-11-01,은평구,76672.0,2022-11-01 00:00:00,은평구,4.0
1472,2022-11-01,종로구,181480.0,2022-11-01 00:00:00,종로구,4.0
1473,2022-11-01,중구,118635.0,2022-11-01 00:00:00,중구,5.0
1474,2022-11-01,중랑구,82681.0,2022-11-01 00:00:00,중랑구,8.0
1475,2022-12-01,강남구,47747.0,0,0,0.0
1476,2022-12-01,강동구,31058.0,2022-12-01 00:00:00,강동구,1.0
1477,2022-12-01,강북구,44493.0,2022-12-01 00:00:00,강북구,3.0
1478,2022-12-01,강서구,83914.0,2022-12-01 00:00:00,강서구,7.0
1479,2022-12-01,관악구,25588.0,0,0,0.0
1480,2022-12-01,광진구,31475.0,2022-12-01 00:00:00,광진구,1.0
1481,2022-12-01,구로구,58109.0,2022-12-01 00:00:00,구로구,6.0
1482,2022-12-01,금천구,60746.0,2022-12-01 00:00:00,금천구,2.0
1483,2022-12-01,노원구,65224.0,2022-12-01 00:00:00,노원구,1.0
1484,2022-12-01,도봉구,50711.0,0,0,0.0
1485,2022-12-01,동대문구,33118.0,2022-12-01 00:00:00,동대문구,10.0
1486,2022-12-01,동작구,22558.0,2022-12-01 00:00:00,동작구,3.0
1487,2022-12-01,마포구,72630.0,2022-12-01 00:00:00,마포구,4.0
1488,2022-12-01,서대문구,57215.0,2022-12-01 00:00:00,서대문구,1.0
1489,2022-12-01,서초구,59519.0,0,0,0.0
1490,2022-12-01,성동구,32460.0,2022-12-01 00:00:00,성동구,2.0
1491,2022-12-01,성북구,48833.0,2022-12-01 00:00:00,성북구,1.0
1492,2022-12-01,송파구,104960.0,2022-12-01 00:00:00,송파구,13.0
1493,2022-12-01,양천구,42553.0,2022-12-01 00:00:00,양천구,3.0
1494,2022-12-01,영등포구,48831.0,2022-12-01 00:00:00,영등포구,4.0
1495,2022-12-01,용산구,47908.0,0,0,0.0
1496,2022-12-01,은평구,32724.0,0,0,0.0
1497,2022-12-01,종로구,85698.0,2022-12-01 00:00:00,종로구,1.0
1498,2022-12-01,중구,55358.0,2022-12-01 00:00:00,중구,1.0
1499,2022-12-01,중랑구,37591.0,2022-12-01 00:00:00,중랑구,4.0
